Time,Abs
39.90833664,0.16300
39.92500305,0.15900
39.94166946,0.16500
39.95833588,0.16100
39.97500229,0.16200
39.9916687,0.16400
40.00833511,0.15900
40.02500153,0.15800
40.04166794,0.16500
40.05833435,0.16100
40.07500076,0.15800
40.09166718,0.16500
40.10833359,0.16900
40.125,0.16800
40.14167023,0.16700
40.15833664,0.16800
40.17500305,0.16700
40.19166946,0.16700
40.20833588,0.16700
40.22500229,0.16700
40.2416687,0.16700
40.25833511,0.16600
40.27500153,0.16400
40.29166794,0.16800
40.30833435,0.16900
40.32500076,0.16800
40.34166718,0.16800
40.35833359,0.16900
40.375,0.16700
40.39167023,0.16800
40.40833664,0.16800
40.42500305,0.16800
40.44166946,0.16900
40.45833588,0.16900
40.47500229,0.16900
40.4916687,0.16600
40.50833511,0.16700
40.52500153,0.16900
40.54166794,0.16800
40.55833435,0.16400
40.57500076,0.16700
40.59166718,0.16800
40.60833359,0.16800
40.625,0.16800
40.64167023,0.17000
40.65833664,0.16800
40.67500305,0.16800
40.69166946,0.16700
40.70833588,0.16700
40.72500229,0.17000
40.7416687,0.16700
40.75833511,0.16900
40.77500153,0.17100
40.79166794,0.16800
40.80833435,0.17000
40.82500076,0.17000
40.84166718,0.16600
40.85833359,0.16900
40.875,0.16900
40.89167023,0.17000
40.90833664,0.17000
40.92500305,0.16800
40.94166946,0.17000
40.95833588,0.17100
40.97500229,0.17100
40.9916687,0.17000
41.00833511,0.16700
41.02500153,0.16800
41.04166794,0.17100
41.05833435,0.16800
41.07500076,0.17100
41.09166718,0.17000
41.10833359,0.16800
41.125,0.16200
41.14167023,0.15700
41.15833664,0.16400
41.17500305,0.16700
41.19166946,0.16500
41.20833588,0.16200
41.22500229,0.15700
41.2416687,0.15700
41.25833511,0.15800
41.27500153,0.16600
41.29166794,0.17100
41.30833435,0.16600
41.32500076,0.16200
41.34166718,0.16500
41.35833359,0.16500
41.375,0.17000
41.39167023,0.16400
41.40833664,0.16800
41.42500305,0.16600
41.44166946,0.16400
41.45833588,0.16400
41.47500229,0.16400
41.4916687,0.16000
41.50833511,0.17000
41.52500153,0.16100
41.54166794,0.16800
41.55833435,0.16300
41.57500076,0.16700
41.59166718,0.16500
41.60833359,0.15900
41.625,0.16600
41.64167023,0.16500
41.65833664,0.15800
41.67500305,0.16500
41.69166946,0.16000
41.70833588,0.16000
41.72500229,0.16400
41.7416687,0.16100
41.75833511,0.16100
41.77500153,0.16600
41.79166794,0.16300
41.80833435,0.16000
41.82500076,0.16600
41.84166718,0.16300
41.85833359,0.16300
41.875,0.16500
41.89167023,0.16300
41.90833664,0.16100
41.92500305,0.16500
41.94166946,0.16200
41.95833588,0.16500
41.97500229,0.16400
41.9916687,0.16600
42.00833511,0.16300
42.02500153,0.16100
42.04166794,0.16000
42.05833435,0.16300
42.07500076,0.16500
42.09166718,0.16600
42.10833359,0.16700
42.125,0.16000
42.14167023,0.16200
42.15833664,0.16000
42.17500305,0.16000
42.19166946,0.15800
42.20833588,0.16500
42.22500229,0.16000
42.2416687,0.16200
42.25833511,0.16000
42.27500153,0.16000
42.29166794,0.16500
42.30833435,0.16600
42.32500076,0.16100
42.34166718,0.16000
42.35833359,0.16300
42.375,0.16500
42.39167023,0.16600
42.40833664,0.16400
42.42500305,0.16300
42.44166946,0.16200
42.45833588,0.16100
42.47500229,0.15900
42.4916687,0.16300
42.50833511,0.16200
42.52500153,0.16400
42.54166794,0.16000
42.55833435,0.16400
42.57500076,0.15900
42.59166718,0.16400
42.60833359,0.16000
42.625,0.16100
42.64167023,0.16300
42.65833664,0.16000
42.67500305,0.16000
42.69166946,0.16200
42.70833588,0.16100
42.72500229,0.16200
42.7416687,0.16100
42.75833511,0.15700
42.77500153,0.16100
42.79166794,0.16200
42.80833435,0.16100
42.82500076,0.16100
42.84166718,0.16400
42.85833359,0.16100
42.875,0.16100
42.89167023,0.16100
42.90833664,0.15900
42.92500305,0.16200
42.94166946,0.16200
42.95833588,0.16200
42.97500229,0.16400
42.9916687,0.16100
43.00833511,0.16300
43.02500153,0.16000
43.04166794,0.16300
43.05833435,0.16200
43.07500076,0.16300
43.09166718,0.16200
43.10833359,0.16400
43.125,0.16200
43.14167023,0.16200
43.15833664,0.16200
43.17500305,0.16100
43.19166946,0.16100
43.20833588,0.16000
43.22500229,0.16300
43.2416687,0.15900
43.25833511,0.16300
43.27500153,0.15900
43.29166794,0.15800
43.30833435,0.16200
43.32500076,0.16100
43.34166718,0.16100
43.35833359,0.16100
43.375,0.16100
43.39167023,0.16100
43.40833664,0.16000
43.42500305,0.16200
43.44166946,0.16000
43.45833588,0.16200
43.47500229,0.16000
43.4916687,0.16100
43.50833511,0.16000
43.52500153,0.16200
43.54166794,0.15800
43.55833435,0.16200
43.57500076,0.16000
43.59166718,0.16200
43.60833359,0.16000
43.625,0.16200
43.64167023,0.16000
43.65833664,0.15900
43.67500305,0.16000
43.69166946,0.15900
43.70833588,0.16100
43.72500229,0.15900
43.7416687,0.16100
43.75833511,0.16000
43.77500153,0.16000
43.79166794,0.16000
43.80833435,0.16100
43.82500076,0.16000
43.84166718,0.15900
43.85833359,0.15900
43.875,0.16100
43.89167023,0.16100
43.90833664,0.15900
43.92500305,0.16100
43.94166946,0.15900
43.95833588,0.16000
43.97500229,0.16100
43.9916687,0.16100
44.00833511,0.15800
44.02500153,0.16000
44.04166794,0.16000
44.05833435,0.15800
44.07500076,0.15800
44.09166718,0.16000
44.10833359,0.15900
44.125,0.15800
44.14167023,0.15800
44.15833664,0.16000
44.17500305,0.16100
44.19166946,0.16000
44.20833588,0.15900
44.22500229,0.15900
44.2416687,0.15900
44.25833511,0.16200
44.27500153,0.15900
44.29166794,0.16000
44.30833435,0.15800
44.32500076,0.15900
44.34166718,0.16100
44.35833359,0.15900
44.375,0.15800
44.39167023,0.16000
44.40833664,0.15800
44.42500305,0.16100
44.44166946,0.15900
44.45833588,0.16000
44.47500229,0.15800
44.4916687,0.15900
44.50833511,0.15600
44.52500153,0.15800
44.54166794,0.15900
44.55833435,0.16100
44.57500076,0.15800
44.59166718,0.16000
44.60833359,0.15800
44.625,0.16100
44.64167023,0.15900
44.65833664,0.16200
44.67500305,0.15800
44.69166946,0.16100
44.70833588,0.16000
44.72500229,0.15900
44.7416687,0.15700
44.75833511,0.15900
44.77500153,0.15900
44.79166794,0.16000
44.80833435,0.16000
44.82500076,0.16000
44.84166718,0.15900
44.85833359,0.16000
44.875,0.15800
44.89167023,0.16000
44.90833664,0.15700
44.92500305,0.16000
44.94166946,0.15900
44.95833588,0.16000
44.97500229,0.16100
44.9916687,0.16100
45.00833511,0.16200
45.02500153,0.15900
45.04166794,0.15900
45.05833435,0.16200
45.07500076,0.15900
45.09166718,0.16100
45.10833359,0.16200
45.125,0.16000
45.14167023,0.16100
45.15833664,0.16000
45.17500305,0.16000
45.19166946,0.16000
45.20833588,0.15800
45.22500229,0.15900
45.2416687,0.16300
45.25833511,0.16000
45.27500153,0.16000
45.29166794,0.16100
45.30833435,0.16000
45.32500076,0.16000
45.34166718,0.16000
45.35833359,0.16100
45.375,0.16200
45.39167023,0.16000
45.40833664,0.15900
45.42500305,0.16000
45.44166946,0.16100
45.45833588,0.16200
45.47500229,0.15900
45.4916687,0.15800
45.50833511,0.16000
45.52500153,0.16100
45.54166794,0.16000
45.55833435,0.15900
45.57500076,0.16100
45.59166718,0.16000
45.60833359,0.16000
45.625,0.16200
45.64167023,0.16200
45.65833664,0.16000
45.67500305,0.16100
45.69166946,0.16000
45.70833588,0.16000
45.72500229,0.16100
45.7416687,0.16100
45.75833511,0.16100
45.77500153,0.16000
45.79166794,0.16000
45.80833435,0.16200
45.82500076,0.16000
45.84166718,0.16000
45.85833359,0.16000
45.875,0.16000
45.89167023,0.16000
45.90833664,0.16000
45.92500305,0.16100
45.94166946,0.15900
45.95833588,0.15800
45.97500229,0.16000
45.9916687,0.16000
46.00833511,0.16100
46.02500153,0.16000
46.04166794,0.16000
46.05833435,0.16100
46.07500076,0.16000
46.09166718,0.15900
46.10833359,0.16400
46.125,0.16100
46.14167023,0.16000
46.15833664,0.15800
46.17500305,0.16000
46.19166946,0.15900
46.20833588,0.15900
46.22500229,0.16100
46.2416687,0.16100
46.25833511,0.15900
46.27500153,0.15900
46.29166794,0.16000
46.30833435,0.15800
46.32500076,0.16000
46.34166718,0.16000
46.35833359,0.15900
46.375,0.15900
46.39167023,0.16100
46.40833664,0.16000
46.42500305,0.15900
46.44166946,0.16100
46.45833588,0.16100
46.47500229,0.16000
46.4916687,0.16100
46.50833511,0.15900
46.52500153,0.16100
46.54166794,0.16000
46.55833435,0.16100
46.57500076,0.15900
46.59166718,0.16100
46.60833359,0.16000
46.625,0.16100
46.64167023,0.16200
46.65833664,0.16000
46.67500305,0.16200
46.69166946,0.15900
46.70833588,0.15900
46.72500229,0.16100
46.7416687,0.16200
46.75833511,0.15900
46.77500153,0.16000
46.79166794,0.16000
46.80833435,0.15900
46.82500076,0.15900
46.84166718,0.16000
46.85833359,0.15800
46.875,0.16000
46.89167023,0.16000
46.90833664,0.15900
46.92500305,0.16000
46.94166946,0.15800
46.95833588,0.16100
46.97500229,0.16000
46.9916687,0.15900
47.00833511,0.16000
47.02500153,0.16000
47.04166794,0.16000
47.05833435,0.16000
47.07500076,0.15800
47.09166718,0.16200
47.10833359,0.15900
47.125,0.16000
47.14167023,0.16000
47.15833664,0.15900
47.17500305,0.16000
47.19166946,0.15800
47.20833588,0.16200
47.22500229,0.16000
47.2416687,0.16100
47.25833511,0.15900
47.27500153,0.16200
47.29166794,0.15900
47.30833435,0.15900
47.32500076,0.15800
47.34166718,0.15800
47.35833359,0.15900
47.375,0.15800
47.39167023,0.15900
47.40833664,0.15900
47.42500305,0.16000
47.44166946,0.15800
47.45833588,0.15900
47.47500229,0.15900
47.4916687,0.16000
47.50833511,0.15700
47.52500153,0.15900
47.54166794,0.15800
47.55833435,0.16100
47.57500076,0.15600
47.59166718,0.15700
47.60833359,0.15900
47.625,0.15700
47.64167023,0.15700
47.65833664,0.16100
47.67500305,0.15900
47.69166946,0.15900
47.70833588,0.16200
47.72500229,0.16100
47.7416687,0.16000
47.75833511,0.16000
47.77500153,0.15900
47.79166794,0.15900
47.80833435,0.15900
47.82500076,0.15900
47.84166718,0.15700
47.85833359,0.15900
47.875,0.15900
47.89167023,0.15900
47.90833664,0.16200
47.92500305,0.15800
47.94166946,0.15800
47.95833588,0.15800
47.97500229,0.15700
47.9916687,0.15600
48.00833511,0.16000
48.02500153,0.15900
48.04166794,0.15800
48.05833435,0.15900
48.07500076,0.15900
48.09166718,0.15900
48.10833359,0.16000
48.125,0.15700
48.14167023,0.15900
48.15833664,0.16000
48.17500305,0.15800
48.19166946,0.15800
48.20833588,0.15900
48.22500229,0.15900
48.2416687,0.16000
48.25833511,0.16000
48.27500153,0.15900
48.29166794,0.15900
48.30833435,0.16000
48.32500076,0.15800
48.34166718,0.15900
48.35833359,0.15900
48.375,0.15900
48.39167023,0.16000
48.40833664,0.16100
48.42500305,0.15900
48.44166946,0.15700
48.45833588,0.15800
48.47500229,0.15800
48.4916687,0.15800
48.50833511,0.16100
48.52500153,0.15800
48.54166794,0.16100
48.55833435,0.15900
48.57500076,0.15900
48.59166718,0.15800
48.60833359,0.15800
48.625,0.15800
48.64167023,0.15800
48.65833664,0.15900
48.67500305,0.15900
48.69166946,0.15700
48.70833588,0.15700
48.72500229,0.15800
48.7416687,0.15800
48.75833511,0.15800
48.77500153,0.15800
48.79166794,0.15900
48.80833435,0.15900
48.82500076,0.15800
48.84166718,0.16000
48.85833359,0.15900
48.875,0.16000
48.89167023,0.15900
48.90833664,0.16000
48.92500305,0.15800
48.94166946,0.15900
48.95833588,0.16100
48.97500229,0.16000
48.9916687,0.15900
49.00833511,0.15900
49.02500153,0.16000
49.04166794,0.16100
49.05833435,0.16000
49.07500076,0.16100
49.09166718,0.16100
49.10833359,0.16000
49.125,0.15900
49.14167023,0.16100
49.15833664,0.15900
49.17500305,0.16100
49.19166946,0.15900
49.20833588,0.15700
49.22500229,0.16000
49.2416687,0.16000
49.25833511,0.16100
49.27500153,0.15900
49.29166794,0.16400
49.30833435,0.16200
49.32500076,0.16200
49.34166718,0.16400
49.35833359,0.16200
49.375,0.16000
49.39167023,0.16400
49.40833664,0.16000
49.42500305,0.16200
49.44166946,0.16200
49.45833588,0.16200
49.47500229,0.16200
49.4916687,0.16000
49.50833511,0.16100
49.52500153,0.16200
49.54166794,0.16500
49.55833435,0.16100
49.57500076,0.16000
49.59166718,0.16200
49.60833359,0.16200
49.625,0.16300
49.64167023,0.16000
49.65833664,0.16300
49.67500305,0.16100
49.69166946,0.16000
49.70833588,0.16100
49.72500229,0.16200
49.7416687,0.16000
49.75833511,0.16200
49.77500153,0.16100
49.79166794,0.16100
49.80833435,0.16200
49.82500076,0.16100
49.84166718,0.16200
49.85833359,0.16200
49.875,0.16200
49.89167023,0.16200
49.90833664,0.16100
49.92500305,0.16300
49.94166946,0.16100
49.95833588,0.16200
49.97500229,0.16000
49.9916687,0.16300
50.00833511,0.16200
50.02500153,0.16300
50.04166794,0.16100
50.05833435,0.16000
50.07500076,0.16300
50.09166718,0.16200
50.10833359,0.16000
50.125,0.16100
50.14167023,0.16300
50.15833664,0.16300
50.17500305,0.16100
50.19166946,0.16200
50.20833588,0.16400
50.22500229,0.16000
50.2416687,0.16000
50.25833511,0.16100
50.27500153,0.16300
50.29166794,0.16200
50.30833435,0.16200
50.32500076,0.16200
50.34166718,0.16300
50.35833359,0.16200
50.375,0.16200
50.39167023,0.16300
50.40833664,0.16200
50.42500305,0.16400
50.44166946,0.16200
50.45833588,0.16300
50.47500229,0.16200
50.4916687,0.16100
50.50833511,0.16000
50.52500153,0.16300
50.54166794,0.16300
50.55833435,0.16100
50.57500076,0.16400
50.59166718,0.16200
50.60833359,0.16400
50.625,0.16400
50.64167023,0.16100
50.65833664,0.16200
50.67500305,0.16500
50.69166946,0.16200
50.70833588,0.16300
50.72500229,0.16200
50.7416687,0.16500
50.75833511,0.16100
50.77500153,0.16400
50.79166794,0.16200
50.80833435,0.16200
50.82500076,0.16000
50.84166718,0.16300
50.85833359,0.16300
50.875,0.16300
50.89167023,0.16100
50.90833664,0.16300
50.92500305,0.16300
50.94166946,0.16200
50.95833588,0.16200
50.97500229,0.16300
50.9916687,0.16400
51.00833511,0.16300
51.02500153,0.16200
51.04166794,0.16300
51.05833435,0.16400
51.07500076,0.16000
51.09166718,0.16300
51.10833359,0.16200
51.125,0.16200
51.14167023,0.16300
51.15833664,0.16200
51.17500305,0.16400
51.19166946,0.16200
51.20833588,0.16200
51.22500229,0.16300
51.2416687,0.16200
51.25833511,0.16200
51.27500153,0.16400
51.29166794,0.16300
51.30833435,0.16000
51.32500076,0.16200
51.34166718,0.16200
51.35833359,0.16200
51.375,0.16300
51.39167023,0.16200
51.40833664,0.16200
51.42500305,0.16500
51.44166946,0.16400
51.45833588,0.16200
51.47500229,0.16100
51.4916687,0.16400
51.50833511,0.16200
51.52500153,0.16200
51.54166794,0.16300
51.55833435,0.16400
51.57500076,0.16200
51.59166718,0.16300
51.60833359,0.16200
51.625,0.16100
51.64167023,0.16100
51.65833664,0.16100
51.67500305,0.16400
51.69166946,0.16300
51.70833588,0.16300
51.72500229,0.16300
51.7416687,0.16100
51.75833511,0.16100
51.77500153,0.16300
51.79166794,0.16300
51.80833435,0.16200
51.82500076,0.16200
51.84166718,0.16200
51.85833359,0.16200
51.875,0.16200
51.89167023,0.15800
51.90833664,0.16400
51.92500305,0.16100
51.94166946,0.16200
51.95833588,0.16300
51.97500229,0.16000
51.9916687,0.16200
52.00833511,0.16300
52.02500153,0.16000
52.04166794,0.16600
52.05833435,0.16100
52.07500076,0.16300
52.09166718,0.16300
52.10833359,0.16500
52.125,0.16100
52.14167023,0.16200
52.15833664,0.16200
52.17500305,0.16100
52.19166946,0.16100
52.20833588,0.16200
52.22500229,0.16400
52.2416687,0.16300
52.25833511,0.16100
52.27500153,0.16200
52.29166794,0.16200
52.30833435,0.16400
52.32500076,0.16300
52.34166718,0.16400
52.35833359,0.16200
52.375,0.16200
52.39167023,0.16200
52.40833664,0.16000
52.42500305,0.16400
52.44166946,0.16300
52.45833588,0.16300
52.47500229,0.16200
52.4916687,0.16300
52.50833511,0.16200
52.52500153,0.16400
52.54166794,0.16300
52.55833435,0.16300
52.57500076,0.16200
52.59166718,0.16200
52.60833359,0.16200
52.625,0.16300
52.64167023,0.16200
52.65833664,0.16100
52.67500305,0.16300
52.69166946,0.16200
52.70833588,0.16100
52.72500229,0.16200
52.7416687,0.16200
52.75833511,0.16200
52.77500153,0.16200
52.79166794,0.16400
52.80833435,0.16200
52.82500076,0.16300
52.84166718,0.16200
52.85833359,0.16400
52.875,0.16000
52.89167023,0.16300
52.90833664,0.16200
52.92500305,0.16400
52.94166946,0.16200
52.95833588,0.16200
52.97500229,0.16200
52.9916687,0.16100
53.00833511,0.16200
53.02500153,0.16100
53.04166794,0.16200
53.05833435,0.16100
53.07500076,0.16300
53.09166718,0.16300
53.10833359,0.16200
53.125,0.16300
53.14167023,0.16100
53.15833664,0.16100
53.17500305,0.16400
53.19166946,0.16100
53.20833588,0.16200
53.22500229,0.16000
53.2416687,0.16000
53.25833511,0.16200
53.27500153,0.16200
53.29166794,0.16200
53.30833435,0.16100
53.32500076,0.15900
53.34166718,0.16000
53.35833359,0.16100
53.375,0.16100
53.39167023,0.16200
53.40833664,0.16200
53.42500305,0.16000
53.44166946,0.15900
53.45833588,0.16100
53.47500229,0.16000
53.4916687,0.16000
53.50833511,0.15900
53.52500153,0.16000
53.54166794,0.16100
53.55833435,0.16000
53.57500076,0.16000
53.59166718,0.15900
53.60833359,0.16100
53.625,0.15700
53.64167023,0.16000
53.65833664,0.16100
53.67500305,0.16300
53.69166946,0.16100
53.70833588,0.16100
53.72500229,0.16200
53.7416687,0.16100
53.75833511,0.15800
53.77500153,0.16000
53.79166794,0.16100
53.80833435,0.16200
53.82500076,0.16000
53.84166718,0.16000
53.85833359,0.16000
53.875,0.16100
53.89167023,0.16100
53.90833664,0.16300
53.92500305,0.16000
53.94166946,0.16300
53.95833588,0.16000
53.97500229,0.16200
53.9916687,0.16100
54.00833511,0.16000
54.02500153,0.15900
54.04166794,0.16000
54.05833435,0.16100
54.07500076,0.16000
54.09166718,0.16300
54.10833359,0.15900
54.125,0.16000
54.14167023,0.16200
54.15833664,0.15900
54.17500305,0.16300
54.19166946,0.16000
54.20833588,0.16200
54.22500229,0.15900
54.2416687,0.15900
54.25833511,0.16100
54.27500153,0.16000
54.29166794,0.16100
54.30833435,0.16100
54.32500076,0.15700
54.34166718,0.16000
54.35833359,0.16200
54.375,0.15900
54.39167023,0.16000
54.40833664,0.15800
54.42500305,0.16100
54.44166946,0.15900
54.45833588,0.16000
54.47500229,0.15900
54.4916687,0.16000
54.50833511,0.16100
54.52500153,0.16100
54.54166794,0.16000
54.55833435,0.16100
54.57500076,0.15900
54.59166718,0.15800
54.60833359,0.16100
54.625,0.16000
54.64167023,0.16100
54.65833664,0.15900
54.67500305,0.15900
54.69166946,0.15800
54.70833588,0.16000
54.72500229,0.15900
54.7416687,0.15800
54.75833511,0.16100
54.77500153,0.15900
54.79166794,0.15800
54.80833435,0.15900
54.82500076,0.15900
54.84166718,0.15900
54.85833359,0.16000
54.875,0.15800
54.89167023,0.16000
54.90833664,0.16100
54.92500305,0.16000
54.94166946,0.16000
54.95833588,0.15800
54.97500229,0.15900
54.9916687,0.15900
55.00833511,0.16000
55.02500153,0.15900
55.04166794,0.15900
55.05833435,0.15800
55.07500076,0.15900
55.09166718,0.15900
55.10833359,0.15900
55.125,0.15900
55.14167023,0.15900
55.15833664,0.15900
55.17500305,0.16000
55.19166946,0.16000
55.20833588,0.15800
55.22500229,0.16000
55.2416687,0.15900
55.25833511,0.16200
55.27500153,0.15900
55.29166794,0.16000
55.30833435,0.15600
55.32500076,0.16000
55.34166718,0.15600
55.35833359,0.16000
55.375,0.15900
55.39167023,0.16000
55.40833664,0.15900
55.42500305,0.16100
55.44166946,0.16000
55.45833588,0.15800
55.47500229,0.15900
55.4916687,0.15900
55.50833511,0.15900
55.52500153,0.16000
55.54166794,0.15800
55.55833435,0.15800
55.57500076,0.15900
55.59166718,0.15900
55.60833359,0.16000
55.625,0.16000
55.64167023,0.15800
55.65833664,0.16000
55.67500305,0.15900
55.69166946,0.15800
55.70833588,0.15900
55.72500229,0.15900
55.7416687,0.15800
55.75833511,0.15900
55.77500153,0.15900
55.79166794,0.15900
55.80833435,0.15900
55.82500076,0.15700
55.84166718,0.15900
55.85833359,0.15800
55.875,0.15900
55.89167023,0.16000
55.90833664,0.16000
55.92500305,0.15900
55.94166946,0.16000
55.95833588,0.16000
55.97500229,0.15900
55.9916687,0.15800
56.00833511,0.16000
56.02500153,0.15800
56.04166794,0.16200
56.05833435,0.15900
56.07500076,0.15800
56.09166718,0.16000
56.10833359,0.15800
56.125,0.16100
56.14167023,0.16000
56.15833664,0.16100
56.17500305,0.16100
56.19166946,0.15900
56.20833588,0.15900
56.22500229,0.16100
56.2416687,0.16100
56.25833511,0.15900
56.27500153,0.16000
56.29166794,0.16100
56.30833435,0.16100
56.32500076,0.16000
56.34166718,0.16000
56.35833359,0.16000
56.375,0.16000
56.39167023,0.16000
56.40833664,0.15900
56.42500305,0.15900
56.44166946,0.16000
56.45833588,0.16000
56.47500229,0.16000
56.4916687,0.16000
56.50833511,0.16200
56.52500153,0.16100
56.54166794,0.16000
56.55833435,0.15900
56.57500076,0.16200
56.59166718,0.16000
56.60833359,0.16000
56.625,0.16000
56.64167023,0.15900
56.65833664,0.16000
56.67500305,0.16200
56.69166946,0.16200
56.70833588,0.16200
56.72500229,0.16100
56.7416687,0.16000
56.75833511,0.16200
56.77500153,0.16000
56.79166794,0.16100
56.80833435,0.16000
56.82500076,0.16100
56.84166718,0.15900
56.85833359,0.15900
56.875,0.16000
56.89167023,0.16000
56.90833664,0.16200
56.92500305,0.16100
56.94166946,0.16100
56.95833588,0.16000
56.97500229,0.15900
56.9916687,0.15800
57.00833511,0.16200
57.02500153,0.16200
57.04166794,0.16000
57.05833435,0.16100
57.07500076,0.15900
57.09166718,0.16200
57.10833359,0.16100
57.125,0.15900
57.14167023,0.16000
57.15833664,0.16000
57.17500305,0.16100
57.19166946,0.16000
57.20833588,0.16000
57.22500229,0.16000
57.2416687,0.16200
57.25833511,0.16100
57.27500153,0.16100
57.29166794,0.16100
57.30833435,0.16100
57.32500076,0.16000
57.34166718,0.16100
57.35833359,0.15800
57.375,0.16100
57.39167023,0.16000
57.40833664,0.16000
57.42500305,0.16100
57.44166946,0.15900
57.45833588,0.16100
57.47500229,0.16000
57.4916687,0.16000
57.50833511,0.15900
57.52500153,0.16000
57.54166794,0.16100
57.55833435,0.15900
57.57500076,0.16000
57.59166718,0.16000
57.60833359,0.16000
57.625,0.16000
57.64167023,0.16000
57.65833664,0.16000
57.67500305,0.16000
57.69166946,0.16100
57.70833588,0.15800
57.72500229,0.16000
57.7416687,0.16000
57.75833511,0.16200
57.77500153,0.15900
57.79166794,0.16000
57.80833435,0.16100
57.82500076,0.16000
57.84166718,0.15900
57.85833359,0.15900
57.875,0.16000
57.89167023,0.16000
57.90833664,0.15800
57.92500305,0.15900
57.94166946,0.16000
57.95833588,0.16000
57.97500229,0.16200
57.9916687,0.16000
58.00833511,0.16200
58.02500153,0.16000
58.04166794,0.16000
58.05833435,0.16100
58.07500076,0.16100
58.09166718,0.15800
58.10833359,0.15900
58.125,0.16000
58.14167023,0.15900
58.15833664,0.16300
58.17500305,0.15900
58.19166946,0.15900
58.20833588,0.16300
58.22500229,0.16000
58.2416687,0.16000
58.25833511,0.16000
58.27500153,0.16100
58.29166794,0.16200
58.30833435,0.15900
58.32500076,0.16100
58.34166718,0.16000
58.35833359,0.15900
58.375,0.16100
58.39167023,0.15900
58.40833664,0.16000
58.42500305,0.16100
58.44166946,0.16000
58.45833588,0.16000
58.47500229,0.15900
58.4916687,0.16000
58.50833511,0.16000
58.52500153,0.16100
58.54166794,0.15900
58.55833435,0.16000
58.57500076,0.16100
58.59166718,0.15900
58.60833359,0.16000
58.625,0.16200
58.64167023,0.15800
58.65833664,0.15900
58.67500305,0.16000
58.69166946,0.16300
58.70833588,0.15800
58.72500229,0.15800
58.7416687,0.16000
58.75833511,0.15800
58.77500153,0.15900
58.79166794,0.15900
58.80833435,0.15900
58.82500076,0.16000
58.84166718,0.16100
58.85833359,0.16300
58.875,0.16100
58.89167023,0.15800
58.90833664,0.15900
58.92500305,0.16000
58.94166946,0.16000
58.95833588,0.15600
58.97500229,0.15800
58.9916687,0.15700
59.00833511,0.16000
59.02500153,0.15900
59.04166794,0.15900
59.05833435,0.15900
59.07500076,0.16000
59.09166718,0.16000
59.10833359,0.15800
59.125,0.16000
59.14167023,0.16100
59.15833664,0.15800
59.17500305,0.16000
59.19166946,0.15800
59.20833588,0.15800
59.22500229,0.16000
59.2416687,0.16000
59.25833511,0.15800
59.27500153,0.16100
59.29166794,0.16000
59.30833435,0.15800
59.32500076,0.16000
59.34166718,0.15900
59.35833359,0.16100
59.375,0.15900
59.39167023,0.16100
59.40833664,0.15800
59.42500305,0.15900
59.44166946,0.15700
59.45833588,0.16100
59.47500229,0.15900
59.4916687,0.15900
59.50833511,0.16000
59.52500153,0.16000
59.54166794,0.15800
59.55833435,0.15800
59.57500076,0.15800
59.59166718,0.15800
59.60833359,0.15900
59.625,0.15900
59.64167023,0.15900
59.65833664,0.16200
59.67500305,0.15900
59.69166946,0.15900
59.70833588,0.16100
59.72500229,0.16000
59.7416687,0.16100
59.75833511,0.15800
59.77500153,0.16100
59.79166794,0.16000
59.80833435,0.15900
59.82500076,0.15900
59.84166718,0.16100
59.85833359,0.15700
59.875,0.15900
